GENERATION_PROJECT,build_year,gen_overnight_cost,gen_fixed_om,gen_storage_energy_overnight_cost
West_Inner_Mongolia-Hydro_Pumped-ep,2045,0,20150,220049.871
West_Inner_Mongolia-Hydro_Pumped-ep,2022,0,20150,239829.6129
West_Inner_Mongolia-Residential_PV,2025,1456237,20602,.
West_Inner_Mongolia-Residential_PV,2035,682896,12764,.
West_Inner_Mongolia-Residential_PV,2045,602678,11837,.
West_Inner_Mongolia-Wind,2025,1544244,30145,.
West_Inner_Mongolia-Wind,2035,1258799,23834,.
West_Inner_Mongolia-Wind,2045,1093053,18874,.
West_Inner_Mongolia-Wind_EP-ep,2022,1544244,30145,.
Xinjiang-Battery_Storage,2025,0,31043,347686
Xinjiang-Battery_Storage,2035,0,22311,257178
Xinjiang-Battery_Storage,2045,0,18023,212725
Xinjiang-Central_PV,2025,1456237,20602,.
Xinjiang-Central_PV,2035,682896,12764,.
Xinjiang-Central_PV,2045,602678,11837,.
Xinjiang-Central_PV_EP-ep,2022,1456237,20602,.
Xinjiang-Commercial_PV,2025,1456237,20602,.
Xinjiang-Commercial_PV,2035,682896,12764,.
Xinjiang-Commercial_PV,2045,602678,11837,.
Xinjiang-Hydro_Pumped-ep,2025,0,20150,239829.6129
Xinjiang-Hydro_Pumped-ep,2035,0,20150,224994.8387
Xinjiang-Hydro_Pumped-ep,2045,0,20150,220049.871
Xinjiang-Hydro_Pumped-ep,2022,0,20150,239829.6129
Xinjiang-Residential_PV,2025,1456237,20602,.
Xinjiang-Residential_PV,2035,682896,12764,.
Xinjiang-Residential_PV,2045,602678,11837,.
Xinjiang-Wind,2025,1544244,30145,.
Xinjiang-Wind,2035,1258799,23834,.
Xinjiang-Wind,2045,1093053,18874,.
Xinjiang-Wind_EP-ep,2022,1544244,30145,.
Yunnan-Battery_Storage,2025,0,31043,347686
Yunnan-Battery_Storage,2035,0,22311,257178
Yunnan-Battery_Storage,2045,0,18023,212725
Yunnan-Central_PV,2025,1456237,20602,.
Yunnan-Central_PV,2035,682896,12764,.
Yunnan-Central_PV,2045,602678,11837,.
Yunnan-Central_PV_EP-ep,2022,1456237,20602,.
Yunnan-Commercial_PV,2025,1456237,20602,.
Yunnan-Commercial_PV,2035,682896,12764,.
Yunnan-Commercial_PV,2045,602678,11837,.
Yunnan-Residential_PV,2025,1456237,20602,.
Yunnan-Residential_PV,2035,682896,12764,.
Yunnan-Residential_PV,2045,602678,11837,.
Yunnan-Wind,2025,1544244,30145,.
Yunnan-Wind,2035,1258799,23834,.
Yunnan-Wind,2045,1093053,18874,.
Yunnan-Wind_EP-ep,2022,1544244,30145,.
Zhejiang-Battery_Storage,2025,0,31043,347686
Zhejiang-Battery_Storage,2035,0,22311,257178
Zhejiang-Battery_Storage,2045,0,18023,212725
Zhejiang-Central_PV,2025,1456237,20602,.
Zhejiang-Central_PV,2035,682896,12764,.
Zhejiang-Central_PV,2045,602678,11837,.
Zhejiang-Central_PV_EP-ep,2022,1456237,20602,.
Zhejiang-Commercial_PV,2025,1456237,20602,.
Zhejiang-Commercial_PV,2035,682896,12764,.
Zhejiang-Commercial_PV,2045,602678,11837,.
Zhejiang-Hydro_Pumped-ep,2025,0,20150,239829.6129
Zhejiang-Hydro_Pumped-ep,2035,0,20150,224994.8387
Zhejiang-Hydro_Pumped-ep,2045,0,20150,220049.871
Zhejiang-Hydro_Pumped-ep,2022,0,20150,239829.6129
Zhejiang-Offshore_Wind,2025,4745534,78997,.
Zhejiang-Offshore_Wind,2035,2925561,68141,.
Zhejiang-Offshore_Wind,2045,2679273,64704,.
Zhejiang-Residential_PV,2025,1456237,20602,.
Zhejiang-Residential_PV,2035,682896,12764,.
Zhejiang-Residential_PV,2045,602678,11837,.
Zhejiang-Wind,2025,1544244,30145,.
Zhejiang-Wind,2035,1258799,23834,.
Zhejiang-Wind,2045,1093053,18874,.
Zhejiang-Wind_EP-ep,2022,1544244,30145,.
Anhui-Hydro_NonPumped-ep,2025,3241336,92000,.
Anhui-Hydro_NonPumped-ep,2035,2940089,87000,.
Anhui-Hydro_NonPumped-ep,2045,2800642,79000,.
Anhui-Hydro_NonPumped-ep,2022,3241336,92000,.
Beijing-Hydro_NonPumped-ep,2025,3241336,92000,.
Beijing-Hydro_NonPumped-ep,2035,2940089,87000,.
Beijing-Hydro_NonPumped-ep,2045,2800642,79000,.
Beijing-Hydro_NonPumped-ep,2022,3241336,92000,.
Chongqing-Hydro_NonPumped-ep,2025,3241336,92000,.
Chongqing-Hydro_NonPumped-ep,2035,2940089,87000,.
Chongqing-Hydro_NonPumped-ep,2045,2800642,79000,.
Chongqing-Hydro_NonPumped-ep,2022,3241336,92000,.
East_Inner_Mongolia-Hydro_NonPumped-ep,2025,3241336,92000,.
East_Inner_Mongolia-Hydro_NonPumped-ep,2035,2940089,87000,.
East_Inner_Mongolia-Hydro_NonPumped-ep,2045,2800642,79000,.
East_Inner_Mongolia-Hydro_NonPumped-ep,2022,3241336,92000,.
Fujian-Hydro_NonPumped-ep,2025,3241336,92000,.
Fujian-Hydro_NonPumped-ep,2035,2940089,87000,.
Fujian-Hydro_NonPumped-ep,2045,2800642,79000,.
Fujian-Hydro_NonPumped-ep,2022,3241336,92000,.
Gansu-Hydro_NonPumped-ep,2025,3241336,92000,.
Gansu-Hydro_NonPumped-ep,2035,2940089,87000,.
Gansu-Hydro_NonPumped-ep,2045,2800642,79000,.
Gansu-Hydro_NonPumped-ep,2022,3241336,92000,.
Guangdong-Hydro_NonPumped-ep,2025,3241336,92000,.
Guangdong-Hydro_NonPumped-ep,2035,2940089,87000,.
Guangdong-Hydro_NonPumped-ep,2045,2800642,79000,.
Guangdong-Hydro_NonPumped-ep,2022,3241336,92000,.
Guangxi-Hydro_NonPumped-ep,2025,3241336,92000,.
Guangxi-Hydro_NonPumped-ep,2035,2940089,87000,.
Guangxi-Hydro_NonPumped-ep,2045,2800642,79000,.
Guangxi-Hydro_NonPumped-ep,2022,3241336,92000,.
Guizhou-Hydro_NonPumped-ep,2025,3241336,92000,.
Guizhou-Hydro_NonPumped-ep,2035,2940089,87000,.
Guizhou-Hydro_NonPumped-ep,2045,2800642,79000,.
Guizhou-Hydro_NonPumped-ep,2022,3241336,92000,.
Hainan-Hydro_NonPumped-ep,2025,3241336,92000,.
Hainan-Hydro_NonPumped-ep,2035,2940089,87000,.
Hainan-Hydro_NonPumped-ep,2045,2800642,79000,.
Hainan-Hydro_NonPumped-ep,2022,3241336,92000,.
Hebei-Hydro_NonPumped-ep,2025,3241336,92000,.
Hebei-Hydro_NonPumped-ep,2035,2940089,87000,.
Hebei-Hydro_NonPumped-ep,2045,2800642,79000,.
Hebei-Hydro_NonPumped-ep,2022,3241336,92000,.
Heilongjiang-Hydro_NonPumped-ep,2025,3241336,92000,.
Heilongjiang-Hydro_NonPumped-ep,2035,2940089,87000,.
Heilongjiang-Hydro_NonPumped-ep,2045,2800642,79000,.
Heilongjiang-Hydro_NonPumped-ep,2022,3241336,92000,.
Henan-Hydro_NonPumped-ep,2025,3241336,92000,.
Henan-Hydro_NonPumped-ep,2035,2940089,87000,.
Henan-Hydro_NonPumped-ep,2045,2800642,79000,.
Henan-Hydro_NonPumped-ep,2022,3241336,92000,.
Hubei-Hydro_NonPumped-ep,2025,3241336,92000,.
Hubei-Hydro_NonPumped-ep,2035,2940089,87000,.
Hubei-Hydro_NonPumped-ep,2045,2800642,79000,.
Hubei-Hydro_NonPumped-ep,2022,3241336,92000,.
Hunan-Hydro_NonPumped-ep,2025,3241336,92000,.
Hunan-Hydro_NonPumped-ep,2035,2940089,87000,.
Hunan-Hydro_NonPumped-ep,2045,2800642,79000,.
Hunan-Hydro_NonPumped-ep,2022,3241336,92000,.
Jiangsu-Hydro_NonPumped-ep,2025,3241336,92000,.
Jiangsu-Hydro_NonPumped-ep,2035,2940089,87000,.
Jiangsu-Hydro_NonPumped-ep,2045,2800642,79000,.
Jiangsu-Hydro_NonPumped-ep,2022,3241336,92000,.
Jiangxi-Hydro_NonPumped-ep,2025,3241336,92000,.
Jiangxi-Hydro_NonPumped-ep,2035,2940089,87000,.
Jiangxi-Hydro_NonPumped-ep,2045,2800642,79000,.
Jiangxi-Hydro_NonPumped-ep,2022,3241336,92000,.
Jilin-Hydro_NonPumped-ep,2025,3241336,92000,.
Jilin-Hydro_NonPumped-ep,2035,2940089,87000,.
Jilin-Hydro_NonPumped-ep,2045,2800642,79000,.
Jilin-Hydro_NonPumped-ep,2022,3241336,92000,.
Liaoning-Hydro_NonPumped-ep,2025,3241336,92000,.
Liaoning-Hydro_NonPumped-ep,2035,2940089,87000,.
Liaoning-Hydro_NonPumped-ep,2045,2800642,79000,.
Liaoning-Hydro_NonPumped-ep,2022,3241336,92000,.
Ningxia-Hydro_NonPumped-ep,2025,3241336,92000,.
Ningxia-Hydro_NonPumped-ep,2035,2940089,87000,.
Ningxia-Hydro_NonPumped-ep,2045,2800642,79000,.
Ningxia-Hydro_NonPumped-ep,2022,3241336,92000,.
Qinghai-Hydro_NonPumped-ep,2025,3241336,92000,.
Qinghai-Hydro_NonPumped-ep,2035,2940089,87000,.
Qinghai-Hydro_NonPumped-ep,2045,2800642,79000,.
Qinghai-Hydro_NonPumped-ep,2022,3241336,92000,.
Shaanxi-Hydro_NonPumped-ep,2025,3241336,92000,.
Shaanxi-Hydro_NonPumped-ep,2035,2940089,87000,.
Shaanxi-Hydro_NonPumped-ep,2045,2800642,79000,.
Shaanxi-Hydro_NonPumped-ep,2022,3241336,92000,.
Shandong-Hydro_NonPumped-ep,2025,3241336,92000,.
Shandong-Hydro_NonPumped-ep,2035,2940089,87000,.
Shandong-Hydro_NonPumped-ep,2045,2800642,79000,.
Shandong-Hydro_NonPumped-ep,2022,3241336,92000,.
Shanxi-Hydro_NonPumped-ep,2025,3241336,92000,.
Shanxi-Hydro_NonPumped-ep,2035,2940089,87000,.
Shanxi-Hydro_NonPumped-ep,2045,2800642,79000,.
Shanxi-Hydro_NonPumped-ep,2022,3241336,92000,.
Sichuan-Hydro_NonPumped-ep,2025,3241336,92000,.
Sichuan-Hydro_NonPumped-ep,2035,2940089,87000,.
Sichuan-Hydro_NonPumped-ep,2045,2800642,79000,.
Sichuan-Hydro_NonPumped-ep,2022,3241336,92000,.
Tianjin-Hydro_NonPumped-ep,2025,3241336,92000,.
Tianjin-Hydro_NonPumped-ep,2035,2940089,87000,.
Tianjin-Hydro_NonPumped-ep,2045,2800642,79000,.
Tianjin-Hydro_NonPumped-ep,2022,3241336,92000,.
Tibet-Hydro_NonPumped-ep,2025,3241336,92000,.
Tibet-Hydro_NonPumped-ep,2035,2940089,87000,.
Tibet-Hydro_NonPumped-ep,2045,2800642,79000,.
Tibet-Hydro_NonPumped-ep,2022,3241336,92000,.
West_Inner_Mongolia-Hydro_NonPumped-ep,2025,3241336,92000,.
West_Inner_Mongolia-Hydro_NonPumped-ep,2035,2940089,87000,.
West_Inner_Mongolia-Hydro_NonPumped-ep,2045,2800642,79000,.
West_Inner_Mongolia-Hydro_NonPumped-ep,2022,3241336,92000,.
Xinjiang-Hydro_NonPumped-ep,2025,3241336,92000,.
Xinjiang-Hydro_NonPumped-ep,2035,2940089,87000,.
Xinjiang-Hydro_NonPumped-ep,2045,2800642,79000,.
Xinjiang-Hydro_NonPumped-ep,2022,3241336,92000,.
Yunnan-Hydro_NonPumped-ep,2025,3241336,92000,.
Yunnan-Hydro_NonPumped-ep,2035,2940089,87000,.
Yunnan-Hydro_NonPumped-ep,2045,2800642,79000,.
Yunnan-Hydro_NonPumped-ep,2022,3241336,92000,.
Zhejiang-Hydro_NonPumped-ep,2025,3241336,92000,.
Zhejiang-Hydro_NonPumped-ep,2035,2940089,87000,.
Zhejiang-Hydro_NonPumped-ep,2045,2800642,79000,.
Zhejiang-Hydro_NonPumped-ep,2022,3241336,92000,.
Anhui-ERES_2030,2025,5729,4994,0
Anhui-ERES_2040,2035,5729,4994,0
Anhui-ERES_2050,2045,5729,4994,0
Beijing-ERES_2030,2025,5729,4994,0
Beijing-ERES_2040,2035,5729,4994,0
Beijing-ERES_2050,2045,5729,4994,0
Chongqing-ERES_2030,2025,5729,4994,0
Chongqing-ERES_2040,2035,5729,4994,0
Chongqing-ERES_2050,2045,5729,4994,0
East_Inner_Mongolia-ERES_2030,2025,5729,4994,0
East_Inner_Mongolia-ERES_2040,2035,5729,4994,0
East_Inner_Mongolia-ERES_2050,2045,5729,4994,0
Fujian-ERES_2030,2025,5729,4994,0
Fujian-ERES_2040,2035,5729,4994,0
Fujian-ERES_2050,2045,5729,4994,0
Gansu-ERES_2030,2025,5729,4994,0
Gansu-ERES_2040,2035,5729,4994,0
Gansu-ERES_2050,2045,5729,4994,0
Guangdong-ERES_2030,2025,5729,4994,0
Guangdong-ERES_2040,2035,5729,4994,0
Guangdong-ERES_2050,2045,5729,4994,0
Guangxi-ERES_2030,2025,5729,4994,0
Guangxi-ERES_2040,2035,5729,4994,0
Guangxi-ERES_2050,2045,5729,4994,0
Guizhou-ERES_2030,2025,5729,4994,0
Guizhou-ERES_2040,2035,5729,4994,0
Guizhou-ERES_2050,2045,5729,4994,0
Hainan-ERES_2030,2025,5729,4994,0
Hainan-ERES_2040,2035,5729,4994,0
Hainan-ERES_2050,2045,5729,4994,0
Hebei-ERES_2030,2025,5729,4994,0
Hebei-ERES_2040,2035,5729,4994,0
Hebei-ERES_2050,2045,5729,4994,0
Heilongjiang-ERES_2030,2025,5729,4994,0
Heilongjiang-ERES_2040,2035,5729,4994,0
Heilongjiang-ERES_2050,2045,5729,4994,0
Henan-ERES_2030,2025,5729,4994,0
Henan-ERES_2040,2035,5729,4994,0
Henan-ERES_2050,2045,5729,4994,0
Hubei-ERES_2030,2025,5729,4994,0
Hubei-ERES_2040,2035,5729,4994,0
Hubei-ERES_2050,2045,5729,4994,0
Hunan-ERES_2030,2025,5729,4994,0
Hunan-ERES_2040,2035,5729,4994,0
Hunan-ERES_2050,2045,5729,4994,0
Jiangsu-ERES_2030,2025,5729,4994,0
Jiangsu-ERES_2040,2035,5729,4994,0
Jiangsu-ERES_2050,2045,5729,4994,0
Jiangxi-ERES_2030,2025,5729,4994,0
Jiangxi-ERES_2040,2035,5729,4994,0
Jiangxi-ERES_2050,2045,5729,4994,0
Jilin-ERES_2030,2025,5729,4994,0
Jilin-ERES_2040,2035,5729,4994,0
Jilin-ERES_2050,2045,5729,4994,0
Liaoning-ERES_2030,2025,5729,4994,0
Liaoning-ERES_2040,2035,5729,4994,0
Liaoning-ERES_2050,2045,5729,4994,0
Ningxia-ERES_2030,2025,5729,4994,0
Ningxia-ERES_2040,2035,5729,4994,0
Ningxia-ERES_2050,2045,5729,4994,0
Qinghai-ERES_2030,2025,5729,4994,0
Qinghai-ERES_2040,2035,5729,4994,0
Qinghai-ERES_2050,2045,5729,4994,0
Shaanxi-ERES_2030,2025,5729,4994,0
Shaanxi-ERES_2040,2035,5729,4994,0
Shaanxi-ERES_2050,2045,5729,4994,0
Shandong-ERES_2030,2025,5729,4994,0
Shandong-ERES_2040,2035,5729,4994,0
Shandong-ERES_2050,2045,5729,4994,0
Shanghai-ERES_2030,2025,5729,4994,0
Shanghai-ERES_2040,2035,5729,4994,0
Shanghai-ERES_2050,2045,5729,4994,0
Shanxi-ERES_2030,2025,5729,4994,0
Shanxi-ERES_2040,2035,5729,4994,0
Shanxi-ERES_2050,2045,5729,4994,0
Sichuan-ERES_2030,2025,5729,4994,0
Sichuan-ERES_2040,2035,5729,4994,0
Sichuan-ERES_2050,2045,5729,4994,0
Tianjin-ERES_2030,2025,5729,4994,0
Tianjin-ERES_2040,2035,5729,4994,0
Tianjin-ERES_2050,2045,5729,4994,0
Tibet-ERES_2030,2025,5729,4994,0
Tibet-ERES_2040,2035,5729,4994,0
Tibet-ERES_2050,2045,5729,4994,0
West_Inner_Mongolia-ERES_2030,2025,5729,4994,0
West_Inner_Mongolia-ERES_2040,2035,5729,4994,0
West_Inner_Mongolia-ERES_2050,2045,5729,4994,0
Xinjiang-ERES_2030,2025,5729,4994,0
Xinjiang-ERES_2040,2035,5729,4994,0
Xinjiang-ERES_2050,2045,5729,4994,0
Yunnan-ERES_2030,2025,5729,4994,0
Yunnan-ERES_2040,2035,5729,4994,0
Yunnan-ERES_2050,2045,5729,4994,0
Zhejiang-ERES_2030,2025,5729,4994,0
Zhejiang-ERES_2040,2035,5729,4994,0
Zhejiang-ERES_2050,2045,5729,4994,0
Anhui-CAES,2025,0,10325,111925
Anhui-CAES,2035,0,9688,105000
Anhui-CAES,2045,0,9475,102700
Beijing-CAES,2025,0,10325,111925
Beijing-CAES,2035,0,9688,105000
Beijing-CAES,2045,0,9475,102700
Chongqing-CAES,2025,0,10325,111925
Chongqing-CAES,2035,0,9688,105000
Chongqing-CAES,2045,0,9475,102700
East_Inner_Mongolia-CAES,2025,0,10325,111925
East_Inner_Mongolia-CAES,2035,0,9688,105000
East_Inner_Mongolia-CAES,2045,0,9475,102700
Fujian-CAES,2025,0,10325,111925
Fujian-CAES,2035,0,9688,105000
Fujian-CAES,2045,0,9475,102700
Gansu-CAES,2025,0,10325,111925
Gansu-CAES,2035,0,9688,105000
Gansu-CAES,2045,0,9475,102700
Guangdong-CAES,2025,0,10325,111925
Guangdong-CAES,2035,0,9688,105000
Guangdong-CAES,2045,0,9475,102700
Guangxi-CAES,2025,0,10325,111925
Guangxi-CAES,2035,0,9688,105000
Guangxi-CAES,2045,0,9475,102700
Guizhou-CAES,2025,0,10325,111925
Guizhou-CAES,2035,0,9688,105000
Guizhou-CAES,2045,0,9475,102700
Hainan-CAES,2025,0,10325,111925
Hainan-CAES,2035,0,9688,105000
Hainan-CAES,2045,0,9475,102700
Hebei-CAES,2025,0,10325,111925
Hebei-CAES,2035,0,9688,105000
Hebei-CAES,2045,0,9475,102700
Heilongjiang-CAES,2025,0,10325,111925
Heilongjiang-CAES,2035,0,9688,105000
Heilongjiang-CAES,2045,0,9475,102700
Henan-CAES,2025,0,10325,111925
Henan-CAES,2035,0,9688,105000
Henan-CAES,2045,0,9475,102700
Hubei-CAES,2025,0,10325,111925
Hubei-CAES,2035,0,9688,105000
Hubei-CAES,2045,0,9475,102700
Hunan-CAES,2025,0,10325,111925
Hunan-CAES,2035,0,9688,105000
Hunan-CAES,2045,0,9475,102700
Jiangsu-CAES,2025,0,10325,111925
Jiangsu-CAES,2035,0,9688,105000
Jiangsu-CAES,2045,0,9475,102700
Jiangxi-CAES,2025,0,10325,111925
Jiangxi-CAES,2035,0,9688,105000
Jiangxi-CAES,2045,0,9475,102700
Jilin-CAES,2025,0,10325,111925
Jilin-CAES,2035,0,9688,105000
Jilin-CAES,2045,0,9475,102700
Liaoning-CAES,2025,0,10325,111925
Liaoning-CAES,2035,0,9688,105000
Liaoning-CAES,2045,0,9475,102700
Ningxia-CAES,2025,0,10325,111925
Ningxia-CAES,2035,0,9688,105000
Ningxia-CAES,2045,0,9475,102700
Qinghai-CAES,2025,0,10325,111925
Qinghai-CAES,2035,0,9688,105000
Qinghai-CAES,2045,0,9475,102700
Shaanxi-CAES,2025,0,10325,111925
Shaanxi-CAES,2035,0,9688,105000
Shaanxi-CAES,2045,0,9475,102700
Shandong-CAES,2025,0,10325,111925
Shandong-CAES,2035,0,9688,105000
Shandong-CAES,2045,0,9475,102700
Shanghai-CAES,2025,0,10325,111925
Shanghai-CAES,2035,0,9688,105000
Shanghai-CAES,2045,0,9475,102700
Shanxi-CAES,2025,0,10325,111925
Shanxi-CAES,2035,0,9688,105000
Shanxi-CAES,2045,0,9475,102700
Sichuan-CAES,2025,0,10325,111925
Sichuan-CAES,2035,0,9688,105000
Sichuan-CAES,2045,0,9475,102700
Tianjin-CAES,2025,0,10325,111925
Tianjin-CAES,2035,0,9688,105000
Tianjin-CAES,2045,0,9475,102700
Tibet-CAES,2025,0,10325,111925
Tibet-CAES,2035,0,9688,105000
Tibet-CAES,2045,0,9475,102700
West_Inner_Mongolia-CAES,2025,0,10325,111925
West_Inner_Mongolia-CAES,2035,0,9688,105000
West_Inner_Mongolia-CAES,2045,0,9475,102700
Xinjiang-CAES,2025,0,10325,111925
Xinjiang-CAES,2035,0,9688,105000
Xinjiang-CAES,2045,0,9475,102700
Yunnan-CAES,2025,0,10325,111925
Yunnan-CAES,2035,0,9688,105000
Yunnan-CAES,2045,0,9475,102700
Zhejiang-CAES,2025,0,10325,111925
Zhejiang-CAES,2035,0,9688,105000
Zhejiang-CAES,2045,0,9475,102700
Anhui-H2,2025,0,14038,83863
Anhui-H2,2035,0,8288,39963
Anhui-H2,2045,0,6463,29600
Beijing-H2,2025,0,14038,83863
Beijing-H2,2035,0,8288,39963
Beijing-H2,2045,0,6463,29600
Chongqing-H2,2025,0,14038,83863
Chongqing-H2,2035,0,8288,39963
Chongqing-H2,2045,0,6463,29600
East_Inner_Mongolia-H2,2025,0,14038,83863
East_Inner_Mongolia-H2,2035,0,8288,39963
East_Inner_Mongolia-H2,2045,0,6463,29600
Fujian-H2,2025,0,14038,83863
Fujian-H2,2035,0,8288,39963
Fujian-H2,2045,0,6463,29600
Gansu-H2,2025,0,14038,83863
Gansu-H2,2035,0,8288,39963
Gansu-H2,2045,0,6463,29600
Guangdong-H2,2025,0,14038,83863
Guangdong-H2,2035,0,8288,39963
Guangdong-H2,2045,0,6463,29600
Guangxi-H2,2025,0,14038,83863
Guangxi-H2,2035,0,8288,39963
Guangxi-H2,2045,0,6463,29600
Guizhou-H2,2025,0,14038,83863
Guizhou-H2,2035,0,8288,39963
Guizhou-H2,2045,0,6463,29600
Hainan-H2,2025,0,14038,83863
Hainan-H2,2035,0,8288,39963
Hainan-H2,2045,0,6463,29600
Hebei-H2,2025,0,14038,83863
Hebei-H2,2035,0,8288,39963
Hebei-H2,2045,0,6463,29600
Heilongjiang-H2,2025,0,14038,83863
Heilongjiang-H2,2035,0,8288,39963
Heilongjiang-H2,2045,0,6463,29600
Henan-H2,2025,0,14038,83863
Henan-H2,2035,0,8288,39963
Henan-H2,2045,0,6463,29600
Hubei-H2,2025,0,14038,83863
Hubei-H2,2035,0,8288,39963
Hubei-H2,2045,0,6463,29600
Hunan-H2,2025,0,14038,83863
Hunan-H2,2035,0,8288,39963
Hunan-H2,2045,0,6463,29600
Jiangsu-H2,2025,0,14038,83863
Jiangsu-H2,2035,0,8288,39963
Jiangsu-H2,2045,0,6463,29600
Jiangxi-H2,2025,0,14038,83863
Jiangxi-H2,2035,0,8288,39963
Jiangxi-H2,2045,0,6463,29600
Jilin-H2,2025,0,14038,83863
Jilin-H2,2035,0,8288,39963
Jilin-H2,2045,0,6463,29600
Liaoning-H2,2025,0,14038,83863
Liaoning-H2,2035,0,8288,39963
Liaoning-H2,2045,0,6463,29600
Ningxia-H2,2025,0,14038,83863
Ningxia-H2,2035,0,8288,39963
Ningxia-H2,2045,0,6463,29600
Qinghai-H2,2025,0,14038,83863
Qinghai-H2,2035,0,8288,39963
Qinghai-H2,2045,0,6463,29600
Shaanxi-H2,2025,0,14038,83863
Shaanxi-H2,2035,0,8288,39963
Shaanxi-H2,2045,0,6463,29600
Shandong-H2,2025,0,14038,83863
Shandong-H2,2035,0,8288,39963
Shandong-H2,2045,0,6463,29600
Shanghai-H2,2025,0,14038,83863
Shanghai-H2,2035,0,8288,39963
Shanghai-H2,2045,0,6463,29600
Shanxi-H2,2025,0,14038,83863
Shanxi-H2,2035,0,8288,39963
Shanxi-H2,2045,0,6463,29600
Sichuan-H2,2025,0,14038,83863
Sichuan-H2,2035,0,8288,39963
Sichuan-H2,2045,0,6463,29600
Tianjin-H2,2025,0,14038,83863
Tianjin-H2,2035,0,8288,39963
Tianjin-H2,2045,0,6463,29600
Tibet-H2,2025,0,14038,83863
Tibet-H2,2035,0,8288,39963
Tibet-H2,2045,0,6463,29600
West_Inner_Mongolia-H2,2025,0,14038,83863
West_Inner_Mongolia-H2,2035,0,8288,39963
West_Inner_Mongolia-H2,2045,0,6463,29600
Xinjiang-H2,2025,0,14038,83863
Xinjiang-H2,2035,0,8288,39963
Xinjiang-H2,2045,0,6463,29600
Yunnan-H2,2025,0,14038,83863
Yunnan-H2,2035,0,8288,39963
Yunnan-H2,2045,0,6463,29600
Zhejiang-H2,2025,0,14038,83863
Zhejiang-H2,2035,0,8288,39963
Zhejiang-H2,2045,0,6463,29600
